id,domain,space_id,intent,command,command_ko,expect,why,d,tier,context,targets,target_svc
G00470,사무실,OFFICE01,기기제어,The sun is in my eyes.,햇빛이 눈에 들어와.,execute,,D1,T0,none,OFFICE01_OpenSpace_WindowCovering_1 OFFICE01_OpenSpace_WindowCovering_2,
G00482,사무실,OFFICE02,기기제어,can you close all the blinds?,모든 블라인드 닫아 줄래?,execute,,D1,T0,none,OFFICE02_OpenSpace_WindowCovering_1 OFFICE02_OpenSpace_WindowCovering_2 OFFICE02_OpenSpace_WindowCovering_3 OFFICE02_OpenSpace_WindowCovering_4,
G00488,사무실,OFFICE05,기기제어,can you lower all the blinds to 10 percent?,모든 블라인드 10퍼센트까지 내려 줄래?,execute,,D1,T0,none,OFFICE05_OpenSpace_WindowCovering_1 OFFICE05_OpenSpace_WindowCovering_2 OFFICE05_OpenSpace_WindowCovering_3 OFFICE05_OpenSpace_WindowCovering_4 OFFICE05_OpenSpace_WindowCovering_5 OFFICE05_OpenSpace_WindowCovering_6 OFFICE05_OpenSpace_WindowCovering_7 OFFICE05_OpenSpace_WindowCovering_8,
G00489,사무실,OFFICE05,기기제어,could you block the sun?,햇빛 좀 막아 줄 수 있어?,ask,,D1,T0,none,OFFICE05_Entrance_Door_1 OFFICE05_Entrance_Door_2 OFFICE05_OpenSpace_WindowCovering_1 OFFICE05_OpenSpace_WindowCovering_2 OFFICE05_OpenSpace_WindowCovering_3 OFFICE05_OpenSpace_WindowCovering_4 OFFICE05_OpenSpace_WindowCovering_5 OFFICE05_OpenSpace_WindowCovering_6 OFFICE05_OpenSpace_WindowCovering_7 OFFICE05_OpenSpace_WindowCovering_8,
G00491,사무실,OFFICE02,기기제어,Lower the blinds to 10 percent.,블라인드 전부 10퍼센트까지 내려.,execute,,D1,T0,none,OFFICE02_OpenSpace_WindowCovering_1 OFFICE02_OpenSpace_WindowCovering_2 OFFICE02_OpenSpace_WindowCovering_3 OFFICE02_OpenSpace_WindowCovering_4,
G00501,사무실,OFFICE02,기기제어,could you unlock the door lock?,도어락 열어 줄 수 있어?,ask,,D1,T0,none,OFFICE02_Entrance_DoorLock_1 OFFICE02_Entrance_DoorLock_2,
G00502,사무실,OFFICE05,기기제어,Make sure the door lock is locked,도어락 잠겼는지 봐 줘,ask,,D1,T0,none,OFFICE05_Entrance_DoorLock_1 OFFICE05_Entrance_DoorLock_2,
G00503,사무실,OFFICE02,기기제어,Lock the door lock.,도어락 잠가.,ask,,D1,T0,none,OFFICE02_Entrance_DoorLock_1 OFFICE02_Entrance_DoorLock_2,
G00507,사무실,OFFICE04,기기제어,could you lock things up?,다 잠가 줄 수 있어?,execute,,D1,T0,none,OFFICE04_Entrance_DoorLock_1,
G00515,사무실,OFFICE06,기기제어,please make sure the entrance door lock is locked.,현관 도어락 좀 잠겼는지 봐 줘.,execute,,D1,T0,none,OFFICE06_Entrance_DoorLock_1,
G00519,사무실,OFFICE06,기기제어,Unlock the entrance door lock,현관 도어락 열어,execute,,D1,T0,none,OFFICE06_Entrance_DoorLock_1,
G00521,사무실,OFFICE04,기기제어,Unlock all the door locks.,모든 도어락 열어.,execute,,D1,T0,none,OFFICE04_Entrance_DoorLock_1,
G00522,사무실,OFFICE05,기기제어,could you make sure the entrance door lock is locked?,현관 도어락 잠겼는지 봐 줄 수 있어?,execute,,D1,T0,none,OFFICE05_Entrance_DoorLock_1 OFFICE05_Entrance_DoorLock_2,
G00525,사무실,OFFICE04,기기제어,Make sure the entrance door lock is locked.,현관 도어락 잠겼는지 봐 줘.,execute,,D1,T0,none,OFFICE04_Entrance_DoorLock_1,
G00535,사무실,OFFICE05,기기제어,could you make sure the place is secure?,문단속 좀 해 줄 수 있어?,execute,,D1,T0,none,OFFICE05_Entrance_DoorLock_1 OFFICE05_Entrance_DoorLock_2,
G00536,사무실,OFFICE06,기기제어,Lock the door lock,도어락 잠가,execute,,D1,T0,none,OFFICE06_Entrance_DoorLock_1,
G00538,사무실,OFFICE05,기기제어,please make sure the door lock is locked.,도어락 좀 잠겼는지 봐 줘.,ask,,D1,T0,none,OFFICE05_Entrance_DoorLock_1 OFFICE05_Entrance_DoorLock_2,
G00541,사무실,OFFICE03,기기제어,could you lock the door lock?,도어락 잠가 줄 수 있어?,execute,,D1,T0,none,OFFICE03_Entrance_DoorLock_1,
G00542,사무실,OFFICE01,기기제어,I'd like you to make sure all the door locks are locked.,모든 도어락 잠겼는지 봐 줬으면 해.,execute,,D1,T0,none,OFFICE01_Entrance_DoorLock_1,
G00559,사무실,OFFICE01,기기제어,please run the pantry fan for 15 minutes.,팬트리 선풍기를 15분 동안 돌려 주세요.,execute,,D1,T0,none,OFFICE01_Pantry_Fan_1,
G00565,사무실,OFFICE04,기기제어,Run the pantry fan for 2 minutes.,팬트리 선풍기를 2분 동안 돌려.,execute,,D1,T0,none,OFFICE04_Pantry_Fan_1,
G00569,사무실,OFFICE01,기기제어,Turn on the pantry fan.,팬트리 선풍기 켜.,execute,,D1,T0,none,OFFICE01_Pantry_Fan_1,
G00574,사무실,OFFICE04,기기제어,Set the pantry fan to high,팬트리 선풍기 세게 틀어,execute,,D1,T0,none,OFFICE04_Pantry_Fan_1,
G00587,사무실,OFFICE04,상태조회,How much power is the switch pulling,스위치 전력 얼마나 쓰고 있어?,ask,,D1,T0,none,OFFICE04_OpenSpace_Light_1 OFFICE04_OpenSpace_Light_2 OFFICE04_OpenSpace_Light_3 OFFICE04_OpenSpace_Light_4 OFFICE04_OpenSpace_Light_5 OFFICE04_OpenSpace_Light_6 OFFICE04_RestRoom_Light_1 OFFICE04_Pantry_Light_1 OFFICE04_OpenSpace_AirConditioner_1 OFFICE04_OpenSpace_AirConditioner_2 OFFICE04_OpenSpace_AirConditioner_3 OFFICE04_OpenSpace_AirConditioner_4 OFFICE04_OpenSpace_AirPurifier_1 OFFICE04_OpenSpace_AirPurifier_2 OFFICE04_OpenSpace_AirPurifier_3,Speaker.Speak
G00593,사무실,OFFICE06,상태조회,How much power is the switch pulling.,스위치 전력 얼마나 쓰고 있어?,ask,,D1,T0,none,OFFICE06_OpenSpace_Light_1 OFFICE06_OpenSpace_Light_2 OFFICE06_OpenSpace_Light_3 OFFICE06_MeetingRoom_Light_1 OFFICE06_OpenSpace_AirConditioner_1 OFFICE06_Entrance_Siren_1,NotificationProvider.SendPush
G00601,사무실,OFFICE05,상태조회,How humid is the open space.,사무실 습도 얼마야?,refuse,no_device,D1,T0,none,,
G00602,사무실,OFFICE06,상태조회,What is the temperature in the entrance,현관 온도 몇 도야?,execute,,D1,T0,none,OFFICE06_OpenSpace_TemperatureSensor_1 OFFICE06_OpenSpace_TemperatureSensor_2,NotificationProvider.SendPush
G00608,사무실,OFFICE04,상태조회,How humid is the entrance.,현관 습도 얼마야?,execute,,D1,T0,none,OFFICE04_OpenSpace_HumiditySensor_1 OFFICE04_OpenSpace_HumiditySensor_2,Speaker.Speak
G00615,사무실,OFFICE04,상태조회,Is the fan on right now.,선풍기 지금 켜져 있어?,execute,,D1,T0,none,OFFICE04_Pantry_Fan_1,Speaker.Speak
G00619,사무실,OFFICE04,상태조회,How much power is the fan pulling,선풍기 전력 얼마나 쓰고 있어?,execute,,D1,T0,none,OFFICE04_Pantry_Fan_1,Speaker.Speak
G00620,사무실,OFFICE05,상태조회,What is all the switches set to,모든 스위치 몇으로 맞춰져 있어?,execute,,D1,T0,none,OFFICE05_OpenSpace_Light_1 OFFICE05_OpenSpace_Light_2 OFFICE05_OpenSpace_Light_3 OFFICE05_OpenSpace_Light_4 OFFICE05_OpenSpace_Light_5 OFFICE05_OpenSpace_Light_6 OFFICE05_OpenSpace_Light_7 OFFICE05_OpenSpace_Light_8 OFFICE05_OpenSpace_Light_9 OFFICE05_OpenSpace_Light_10 OFFICE05_OpenSpace_Light_11 OFFICE05_OpenSpace_Light_12 OFFICE05_OpenSpace_Light_13 OFFICE05_OpenSpace_Light_14 OFFICE05_OpenSpace_Light_15 OFFICE05_OpenSpace_Light_16 OFFICE05_MeetingRoom_Light_1 OFFICE05_MeetingRoom_Light_2 OFFICE05_MeetingRoom_Light_3 OFFICE05_MeetingRoom_Light_4 OFFICE05_Hallway_Light_1 OFFICE05_Hallway_Light_2 OFFICE05_Hallway_Light_3 OFFICE05_Hallway_Light_4 OFFICE05_OpenSpace_AirConditioner_1 OFFICE05_OpenSpace_AirConditioner_2 OFFICE05_OpenSpace_AirConditioner_3 OFFICE05_OpenSpace_AirConditioner_4 OFFICE05_OpenSpace_AirConditioner_5 OFFICE05_OpenSpace_AirConditioner_6 OFFICE05_OpenSpace_AirConditioner_7 OFFICE05_OpenSpace_AirConditioner_8 OFFICE05_Hallway_Siren_1 OFFICE05_Hallway_Siren_2,NotificationProvider.SendPush
G00626,사무실,OFFICE03,기기제어,can you toggle the switch?,스위치 껐다 켜 줄래?,ask,,D1,T0,none,OFFICE03_MeetingRoom_Light_1 OFFICE03_MeetingRoom_Light_2 OFFICE03_MeetingRoom_Light_3 OFFICE03_MeetingRoom_Light_4 OFFICE03_MeetingRoom_AirConditioner_1 OFFICE03_MeetingRoom_AirConditioner_2 OFFICE03_MeetingRoom_AirConditioner_3 OFFICE03_MeetingRoom_AirConditioner_4 OFFICE03_OpenSpace_Light_1 OFFICE03_OpenSpace_Light_2 OFFICE03_OpenSpace_Light_3,
G00636,사무실,OFFICE02,기기제어,please turn off all the switches.,모든 스위치 꺼 주세요.,execute,,D1,T0,none,OFFICE02_OpenSpace_Light_1 OFFICE02_OpenSpace_Light_2 OFFICE02_OpenSpace_Light_3 OFFICE02_OpenSpace_Light_4 OFFICE02_OpenSpace_Light_5 OFFICE02_OpenSpace_Light_6 OFFICE02_MeetingRoom_Light_1 OFFICE02_MeetingRoom_Light_2 OFFICE02_MeetingRoom_Light_3 OFFICE02_Pantry_Light_1 OFFICE02_Hallway_Light_1 OFFICE02_OpenSpace_AirConditioner_1 OFFICE02_OpenSpace_AirConditioner_2 OFFICE02_OpenSpace_AirConditioner_3 OFFICE02_MeetingRoom_AirConditioner_1 OFFICE02_MeetingRoom_AirConditioner_2 OFFICE02_MeetingRoom_AirConditioner_3 OFFICE02_OpenSpace_AirPurifier_1 OFFICE02_OpenSpace_AirPurifier_2,
G00637,사무실,OFFICE05,기기제어,I am done for the day.,오늘은 여기까지야.,ask,,D1,T0,none,OFFICE05_Hallway_Light_1 OFFICE05_Hallway_Light_2 OFFICE05_Hallway_Light_3 OFFICE05_Hallway_Light_4 OFFICE05_Hallway_Siren_1 OFFICE05_Hallway_Siren_2 OFFICE05_MeetingRoom_Light_1 OFFICE05_MeetingRoom_Light_2 OFFICE05_MeetingRoom_Light_3 OFFICE05_MeetingRoom_Light_4 OFFICE05_OpenSpace_AirConditioner_1 OFFICE05_OpenSpace_AirConditioner_2 OFFICE05_OpenSpace_AirConditioner_3 OFFICE05_OpenSpace_AirConditioner_4 OFFICE05_OpenSpace_AirConditioner_5 OFFICE05_OpenSpace_AirConditioner_6 OFFICE05_OpenSpace_AirConditioner_7 OFFICE05_OpenSpace_AirConditioner_8 OFFICE05_OpenSpace_Light_1 OFFICE05_OpenSpace_Light_10 OFFICE05_OpenSpace_Light_11 OFFICE05_OpenSpace_Light_12 OFFICE05_OpenSpace_Light_13 OFFICE05_OpenSpace_Light_14 OFFICE05_OpenSpace_Light_15 OFFICE05_OpenSpace_Light_16 OFFICE05_OpenSpace_Light_2 OFFICE05_OpenSpace_Light_3 OFFICE05_OpenSpace_Light_4 OFFICE05_OpenSpace_Light_5 OFFICE05_OpenSpace_Light_6 OFFICE05_OpenSpace_Light_7 OFFICE05_OpenSpace_Light_8 OFFICE05_OpenSpace_Light_9 OFFICE05_OpenSpace_Ventilator_1 OFFICE05_OpenSpace_Ventilator_2 OFFICE05_OpenSpace_Ventilator_3 OFFICE05_OpenSpace_Ventilator_4,
G00642,사무실,OFFICE03,기기제어,please switch the meeting room 3 light on.,회의실 3 조명 켜 주세요.,execute,,D1,T0,none,OFFICE03_MeetingRoom_Light_3,
G00645,사무실,OFFICE01,기기제어,please toggle the open space switch.,사무실 스위치 껐다 켜 주세요.,execute,,D1,T0,none,OFFICE01_OpenSpace_Light_1 OFFICE01_OpenSpace_Light_2 OFFICE01_OpenSpace_Light_3 OFFICE01_OpenSpace_Light_4 OFFICE01_OpenSpace_AirConditioner_1 OFFICE01_OpenSpace_AirConditioner_2 OFFICE01_OpenSpace_AirPurifier_1,
G00693,사무실,OFFICE01,기기제어,could you put the open space thermostat on 22 degrees?,사무실 온도조절기 22도로 해 줄 수 있어?,execute,,D1,T0,none,OFFICE01_OpenSpace_Thermostat_1,
G00700,사무실,OFFICE06,기기제어,Turn the heating off,난방 꺼,execute,,D1,T0,none,OFFICE06_OpenSpace_Thermostat_1,
G00705,사무실,OFFICE01,기기제어,could you put the open space thermostat on 25 degrees?,사무실 온도조절기 25도로 해 줄 수 있어?,execute,,D1,T0,none,OFFICE01_OpenSpace_Thermostat_1,
G00718,사무실,OFFICE02,기기제어,Cancel the timer,타이머 취소해 줘,refuse,no_service,D1,T0,none,,
G00727,사무실,OFFICE03,기기제어,I'd like you to cancel the timer.,타이머 취소해 줬으면 해.,refuse,no_service,D1,T0,none,,
G00730,사무실,OFFICE02,기기제어,I'd like you to start a countdown for 2 minutes.,2분 카운트다운 시작해 줬으면 해.,refuse,no_service,D1,T0,none,,
G00740,사무실,OFFICE05,기기제어,could you start a countdown for 5 minutes?,5분 카운트다운 시작해 줄 수 있어?,refuse,no_service,D1,T0,none,,
G00743,사무실,OFFICE02,기기제어,can you shut the garage door?,차고문 닫아 줄래?,refuse,no_device,D1,T0,none,,
G00784,사무실,OFFICE01,기기제어,Shut the open space lights off.,사무실 조명 꺼.,execute,,D1,T0,none,OFFICE01_OpenSpace_Light_1 OFFICE01_OpenSpace_Light_2 OFFICE01_OpenSpace_Light_3 OFFICE01_OpenSpace_Light_4,
G00817,사무실,OFFICE05,기기제어,Raise all the blinds.,모든 블라인드 올려.,execute,,D1,T0,none,OFFICE05_OpenSpace_WindowCovering_1 OFFICE05_OpenSpace_WindowCovering_2 OFFICE05_OpenSpace_WindowCovering_3 OFFICE05_OpenSpace_WindowCovering_4 OFFICE05_OpenSpace_WindowCovering_5 OFFICE05_OpenSpace_WindowCovering_6 OFFICE05_OpenSpace_WindowCovering_7 OFFICE05_OpenSpace_WindowCovering_8,
G00821,사무실,OFFICE06,기기제어,Switch all the lights on,모든 조명 켜,execute,,D1,T0,none,OFFICE06_OpenSpace_Light_1 OFFICE06_OpenSpace_Light_2 OFFICE06_OpenSpace_Light_3 OFFICE06_MeetingRoom_Light_1,
G00833,사무실,OFFICE01,기기제어,can you turn the coffee maker off?,커피포트 꺼 줄래?,execute,,D1,T0,none,OFFICE01_Pantry_CoffeeMaker_1,
G00834,사무실,OFFICE02,기기제어,I'd like you to start the coffee maker.,커피포트 켜 줬으면 해.,execute,,D1,T0,none,OFFICE02_Pantry_CoffeeMaker_1,
G00835,사무실,OFFICE04,기기제어,could you brew a cup on the pantry coffee maker?,팬트리 커피포트로 한 잔 내려 줄 수 있어?,execute,,D1,T0,none,OFFICE04_Pantry_CoffeeMaker_1,
G00836,사무실,OFFICE06,기기제어,Turn the pantry coffee maker off,팬트리 커피포트 꺼,execute,,D1,T0,none,OFFICE06_Pantry_CoffeeMaker_1,
G00839,사무실,OFFICE06,기기제어,please brew a cup on the pantry coffee maker.,팬트리 커피포트로 한 잔 내려 주세요.,execute,,D1,T0,none,OFFICE06_Pantry_CoffeeMaker_1,
G00840,사무실,OFFICE06,기기제어,Make me a cup,한 잔 내려 줘,execute,,D1,T0,none,OFFICE06_Pantry_CoffeeMaker_1,
G00842,사무실,OFFICE02,기기제어,can you start the pantry coffee maker?,팬트리 커피포트 켜 줄래?,execute,,D1,T0,none,OFFICE02_Pantry_CoffeeMaker_1,
G00843,사무실,OFFICE01,기기제어,can you turn the pantry coffee maker off?,팬트리 커피포트 꺼 줄래?,execute,,D1,T0,none,OFFICE01_Pantry_CoffeeMaker_1,
G00844,사무실,OFFICE02,기기제어,I'd like you to start the pantry coffee maker.,팬트리 커피포트 켜 줬으면 해.,execute,,D1,T0,none,OFFICE02_Pantry_CoffeeMaker_1,
G00845,사무실,OFFICE04,기기제어,I'd like you to turn the pantry coffee maker off.,팬트리 커피포트 꺼 줬으면 해.,execute,,D1,T0,none,OFFICE04_Pantry_CoffeeMaker_1,
G00847,사무실,OFFICE01,기기제어,can you turn on the camera?,카메라 켜 줄래?,refuse,no_device,D1,T0,none,,
G00848,사무실,OFFICE05,기기제어,I'd like you to take a snapshot with the camera.,카메라로 사진 찍어 줬으면 해.,ask,,D1,T0,none,OFFICE05_Hallway_Camera_1 OFFICE05_Hallway_Camera_2 OFFICE05_Hallway_Camera_3 OFFICE05_Hallway_Camera_4,
G00852,사무실,OFFICE03,기기제어,please take a snapshot with the meeting room camera.,회의실 카메라로 사진 좀 찍어 줘.,execute,,D1,T0,none,OFFICE03_MeetingRoom_Camera_1 OFFICE03_MeetingRoom_Camera_2,
G00861,사무실,OFFICE02,기기제어,can you set the volume on the TV to 30?,TV 볼륨 30으로 맞춰 줄래?,refuse,no_device,D1,T0,none,,
G00882,사무실,OFFICE04,기기제어,I'd like you to shut the row 6 light off.,6열 조명 꺼 줬으면 해.,execute,,D1,T0,none,OFFICE04_OpenSpace_Light_6,
G00884,사무실,OFFICE06,기기제어,Run the fan for 3 minutes,선풍기를 3분 동안 돌려,refuse,no_device,D1,T0,none,,
G00896,사무실,OFFICE01,기기제어,can you shut everything down in here?,여기 다 꺼 줄래?,ask,,D1,T0,none,OFFICE01_MeetingRoom_AirConditioner_1 OFFICE01_MeetingRoom_Light_1 OFFICE01_OpenSpace_AirConditioner_1 OFFICE01_OpenSpace_AirConditioner_2 OFFICE01_OpenSpace_AirPurifier_1 OFFICE01_OpenSpace_Light_1 OFFICE01_OpenSpace_Light_2 OFFICE01_OpenSpace_Light_3 OFFICE01_OpenSpace_Light_4 OFFICE01_OpenSpace_Thermostat_1 OFFICE01_Pantry_Fan_1 OFFICE01_Pantry_Light_1,
G00905,사무실,OFFICE06,기기제어,please brighten this place up.,여기 좀 밝게 해 줘.,execute,,D1,T0,none,OFFICE06_MeetingRoom_Light_1 OFFICE06_OpenSpace_Light_1 OFFICE06_OpenSpace_Light_2 OFFICE06_OpenSpace_Light_3,
G00908,사무실,OFFICE05,기기제어,can you get the open space lights on?,사무실 조명 켜 줄래?,execute,,D1,T0,none,OFFICE05_OpenSpace_Light_1 OFFICE05_OpenSpace_Light_2 OFFICE05_OpenSpace_Light_3 OFFICE05_OpenSpace_Light_4 OFFICE05_OpenSpace_Light_5 OFFICE05_OpenSpace_Light_6 OFFICE05_OpenSpace_Light_7 OFFICE05_OpenSpace_Light_8 OFFICE05_OpenSpace_Light_9 OFFICE05_OpenSpace_Light_10 OFFICE05_OpenSpace_Light_11 OFFICE05_OpenSpace_Light_12 OFFICE05_OpenSpace_Light_13 OFFICE05_OpenSpace_Light_14 OFFICE05_OpenSpace_Light_15 OFFICE05_OpenSpace_Light_16,
G00911,사무실,OFFICE01,기기제어,Get the pantry lights on,팬트리 조명 켜,execute,,D1,T0,none,OFFICE01_Pantry_Light_1,
G00913,사무실,OFFICE06,기기제어,can you turn on the fan?,선풍기 켜 줄래?,refuse,no_device,D1,T0,none,,
G00914,사무실,OFFICE06,기기제어,Make it breezy,시원한 바람 좀 줘,ask,,D1,T0,none,OFFICE06_OpenSpace_AirConditioner_1 OFFICE06_OpenSpace_Thermostat_1,
G00918,사무실,OFFICE05,기기제어,could you bring the hallway lights down to 25 percent?,복도 조명 밝기를 25퍼센트까지 낮춰 줄 수 있어?,execute,,D1,T0,none,OFFICE05_Hallway_Light_1 OFFICE05_Hallway_Light_2 OFFICE05_Hallway_Light_3 OFFICE05_Hallway_Light_4,
G00925,사무실,OFFICE03,기기제어,Switch the switch on.,스위치 켜.,ask,,D1,T0,none,OFFICE03_MeetingRoom_Light_1 OFFICE03_MeetingRoom_Light_2 OFFICE03_MeetingRoom_Light_3 OFFICE03_MeetingRoom_Light_4 OFFICE03_MeetingRoom_AirConditioner_1 OFFICE03_MeetingRoom_AirConditioner_2 OFFICE03_MeetingRoom_AirConditioner_3 OFFICE03_MeetingRoom_AirConditioner_4 OFFICE03_OpenSpace_Light_1 OFFICE03_OpenSpace_Light_2 OFFICE03_OpenSpace_Light_3,
G00938,사무실,OFFICE06,기기제어,please switch the open space lights to the reading scene.,사무실 조명 독서 모드로 바꿔 주세요.,execute,,D1,T0,none,OFFICE06_OpenSpace_Light_1 OFFICE06_OpenSpace_Light_2 OFFICE06_OpenSpace_Light_3,
G00956,사무실,OFFICE02,기기제어,I'd like you to stop recording on the camera.,카메라 녹화 멈춰 줬으면 해.,refuse,no_device,D1,T0,none,,
G00960,사무실,OFFICE06,기기제어,please record this.,이거 좀 녹화해 줘.,execute,,D1,T0,none,OFFICE06_OpenSpace_Camera_1 OFFICE06_OpenSpace_Camera_2,
G00973,사무실,OFFICE02,기기제어,please switch the pantry lights to the morning scene.,팬트리 조명 아침 모드로 좀 바꿔 줘.,execute,,D1,T0,none,OFFICE02_Pantry_Light_1,
G01009,사무실,OFFICE03,기기제어,please turn on the air conditioner.,에어컨 켜 주세요.,ask,,D1,T0,none,OFFICE03_MeetingRoom_AirConditioner_1 OFFICE03_MeetingRoom_AirConditioner_2 OFFICE03_MeetingRoom_AirConditioner_3 OFFICE03_MeetingRoom_AirConditioner_4,
G01023,사무실,OFFICE05,기기제어,could you turn on the hallway camera?,복도 카메라 켜 줄 수 있어?,execute,,D1,T0,none,OFFICE05_Hallway_Camera_1 OFFICE05_Hallway_Camera_2 OFFICE05_Hallway_Camera_3 OFFICE05_Hallway_Camera_4,
G01032,사무실,OFFICE04,기기제어,Turn all the fans off.,모든 선풍기 꺼.,execute,,D1,T0,none,OFFICE04_Pantry_Fan_1,
G01036,사무실,OFFICE06,기기제어,I'd like you to switch the meeting room lights off.,회의실 조명 꺼 줬으면 해.,execute,,D1,T0,none,OFFICE06_MeetingRoom_Light_1,
G01037,사무실,OFFICE05,기기제어,Open the open space blinds.,사무실 블라인드 열어.,execute,,D1,T0,none,OFFICE05_OpenSpace_WindowCovering_1 OFFICE05_OpenSpace_WindowCovering_2 OFFICE05_OpenSpace_WindowCovering_3 OFFICE05_OpenSpace_WindowCovering_4 OFFICE05_OpenSpace_WindowCovering_5 OFFICE05_OpenSpace_WindowCovering_6 OFFICE05_OpenSpace_WindowCovering_7 OFFICE05_OpenSpace_WindowCovering_8,
G01040,사무실,OFFICE04,기기제어,Run the movie scene on the lights,조명 영화 모드 실행해,execute,,D1,T0,none,OFFICE04_OpenSpace_Light_1 OFFICE04_OpenSpace_Light_2 OFFICE04_OpenSpace_Light_3 OFFICE04_OpenSpace_Light_4 OFFICE04_OpenSpace_Light_5 OFFICE04_OpenSpace_Light_6 OFFICE04_RestRoom_Light_1 OFFICE04_Pantry_Light_1,
G01043,사무실,OFFICE01,기기제어,can you run the party scene on the lights?,조명 파티 모드 실행해 줄래?,execute,,D1,T0,none,OFFICE01_OpenSpace_Light_1 OFFICE01_OpenSpace_Light_2 OFFICE01_OpenSpace_Light_3 OFFICE01_OpenSpace_Light_4 OFFICE01_MeetingRoom_Light_1 OFFICE01_Pantry_Light_1,
G01046,사무실,OFFICE01,기기제어,Light up all the lights,모든 조명 켜,execute,,D1,T0,none,OFFICE01_OpenSpace_Light_1 OFFICE01_OpenSpace_Light_2 OFFICE01_OpenSpace_Light_3 OFFICE01_OpenSpace_Light_4 OFFICE01_MeetingRoom_Light_1 OFFICE01_Pantry_Light_1,
G01060,사무실,OFFICE06,기기제어,Get the meeting room lights on,회의실 조명 켜,execute,,D1,T0,none,OFFICE06_MeetingRoom_Light_1,
G01071,사무실,OFFICE02,기기제어,can you tell everyone in the house?,집 안에 다 알려 줄래?,execute,,D1,T0,none,OFFICE02_OpenSpace_Speaker_1 OFFICE02_OpenSpace_Speaker_2,
G01075,사무실,OFFICE04,기기제어,could you brew a cup on the coffee maker?,커피포트로 한 잔 내려 줄 수 있어?,execute,,D1,T0,none,OFFICE04_Pantry_CoffeeMaker_1,
G01076,사무실,OFFICE04,기기제어,please turn the coffee maker off.,커피포트 꺼 주세요.,execute,,D1,T0,none,OFFICE04_Pantry_CoffeeMaker_1,
G01086,사무실,OFFICE04,기기제어,I'd like you to run the pantry fan for 60 minutes.,팬트리 선풍기를 60분 동안 돌려 줬으면 해.,execute,,D1,T0,none,OFFICE04_Pantry_Fan_1,
G01102,사무실,OFFICE04,기기제어,can you toggle the row 3 light?,3열 조명 껐다 켜 줄래?,execute,,D1,T0,none,OFFICE04_OpenSpace_Light_3,
