id,domain,space_id,intent,command,command_ko,expect,why,d,tier,context,targets,target_svc
G00113,연구실,LAB03,기기제어,could you dim the light to 5 percent?,조명 밝기를 5퍼센트로 낮춰 줄 수 있어?,ask,,D1,T0,none,LAB03_LabRoom_Light_1 LAB03_LabRoom_Light_2 LAB03_LabRoom_Light_3 LAB03_ColdRoom_Light_1,
G00114,공장,FACT03,기기제어,Switch the light on,조명 켜,ask,,D1,T0,none,FACT03_ProcessRoom_Light_1 FACT03_ProcessRoom_Light_2 FACT03_ProcessRoom_Light_3 FACT03_ProcessRoom_Light_4 FACT03_ProcessRoom_Light_5 FACT03_ProcessRoom_Light_6,
G00115,집,HOME05,기기제어,Bring the light down to 30 percent.,조명 밝기를 30퍼센트까지 낮춰.,ask,,D1,T0,none,HOME05_LivingRoom_Light_1 HOME05_LivingRoom_Light_2 HOME05_LivingRoom_Light_3 HOME05_Kitchen_Light_1 HOME05_Bedroom_Light_1 HOME05_Bedroom_Light_2 HOME05_Study_Light_1 HOME05_Stairs_Light_1,
G00116,집,HOME20,기기제어,can you turn the light up to 100 percent?,조명 밝기를 100퍼센트까지 올려 줄래?,ask,,D1,T0,none,HOME20_LivingRoom_Light_1 HOME20_LivingRoom_Light_2 HOME20_Kitchen_Light_1 HOME20_Bedroom_Light_1,
G00117,집,HOME19,기기제어,can you dim the light to 10 percent?,조명 밝기를 10퍼센트로 낮춰 줄래?,ask,,D1,T0,none,HOME19_LivingRoom_Light_1 HOME19_LivingRoom_Light_2 HOME19_Study_Light_1 HOME19_Study_Light_2 HOME19_Bedroom_Light_1 HOME19_Kitchen_Light_1,
G00118,연구실,LAB03,기기제어,I'd like you to tone it down a bit.,좀 낮춰 줬으면 해.,execute,,D1,T0,none,LAB03_ColdRoom_Light_1 LAB03_LabRoom_Light_1 LAB03_LabRoom_Light_2 LAB03_LabRoom_Light_3,
G00119,농장,FARM03,기기제어,could you bring the field lights down to 10 percent?,밭 조명 밝기를 10퍼센트까지 낮춰 줄 수 있어?,execute,,D1,T0,none,FARM03_Field_Light_1 FARM03_Field_Light_2,
G00120,집,HOME13,기기제어,This is harsh on the eyes,눈이 부셔,ask,,D1,T0,none,HOME13_Bedroom_Light_1 HOME13_Bedroom_Light_2 HOME13_Bedroom_WindowCovering_1 HOME13_Bedroom_WindowCovering_2 HOME13_Kitchen_Light_1 HOME13_LivingRoom_Light_1 HOME13_LivingRoom_Light_2 HOME13_LivingRoom_Light_3 HOME13_LivingRoom_WindowCovering_1 HOME13_LivingRoom_WindowCovering_2 HOME13_LivingRoom_WindowCovering_3 HOME13_Study_Light_1 HOME13_Study_WindowCovering_1,
G00121,집,HOME20,기기제어,please light up the living room lights.,거실 조명 좀 켜 줘.,execute,,D1,T0,none,HOME20_LivingRoom_Light_1 HOME20_LivingRoom_Light_2,
G00122,연구실,LAB01,기기제어,can you dim the zone 1 lights to 5 percent?,구역 1 조명 밝기를 5퍼센트로 낮춰 줄래?,execute,,D1,T0,none,tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901,
G00123,공장,FACT01,기기제어,I'd like you to get the line lights on.,생산라인 조명 켜 줬으면 해.,execute,,D1,T0,none,FACT01_Line_Light_1 FACT01_Line_Light_2 FACT01_Line_Light_3 FACT01_Line_Light_4 FACT01_Line_Light_5 FACT01_Line_Light_6,
G00124,집,HOME03,기기제어,could you bring the living room lights down to 10 percent?,거실 조명 밝기를 10퍼센트까지 낮춰 줄 수 있어?,execute,,D1,T0,none,HOME03_LivingRoom_Light_1 HOME03_LivingRoom_Light_2 HOME03_LivingRoom_Light_3,
G00125,집,HOME10,기기제어,Put the hallway lights on,복도 조명 켜,execute,,D1,T0,none,HOME10_Hallway_Light_1,
G00126,집,HOME17,기기제어,Dim the bathroom lights to 5 percent.,욕실 조명 밝기를 5퍼센트로 낮춰.,execute,,D1,T0,none,HOME17_Bathroom_Light_1,
G00127,사무실,OFFICE04,기기제어,please switch the rest room lights on.,화장실 조명 켜 주세요.,execute,,D1,T0,none,OFFICE04_RestRoom_Light_1,
G00128,연구실,LAB05,기기제어,can you set the mood softer?,분위기 좀 부드럽게 해 줄래?,execute,,D1,T0,none,LAB05_TestBed_Light_1 LAB05_TestBed_Light_2 LAB05_TestBed_Light_3,
G00129,공장,FACT05,기기제어,I'd like you to turn on the pump room lights.,펌프실 조명 켜 줬으면 해.,execute,,D1,T0,none,FACT05_PumpRoom_Light_1 FACT05_PumpRoom_Light_2 FACT05_PumpRoom_Light_3 FACT05_PumpRoom_Light_4 FACT05_PumpRoom_Light_5 FACT05_PumpRoom_Light_6,
G00130,집,HOME07,기기제어,could you dim the garden lights to 25 percent?,마당 조명 밝기를 25퍼센트로 낮춰 줄 수 있어?,execute,,D1,T0,none,HOME07_Garden_Light_1 HOME07_Garden_Light_2 HOME07_Garden_Light_3,
G00131,집,HOME14,기기제어,Light up the kitchen lights,주방 조명 켜,execute,,D1,T0,none,HOME14_Kitchen_Light_1,
G00132,사무실,OFFICE01,기기제어,Bring the open space lights down to 15 percent.,사무실 조명 밝기를 15퍼센트까지 낮춰.,execute,,D1,T0,none,OFFICE01_OpenSpace_Light_1 OFFICE01_OpenSpace_Light_2 OFFICE01_OpenSpace_Light_3 OFFICE01_OpenSpace_Light_4,
G00133,연구실,LAB02,기기제어,please get the lab lights on.,실험실 조명 좀 켜 줘.,execute,,D1,T0,none,LAB02_LabRoom_Light_1 LAB02_LabRoom_Light_2 LAB02_LabRoom_Light_3 LAB02_LabRoom_Light_4,
G00134,공장,FACT02,기기제어,can you dim the warehouse lights to 5 percent?,창고 조명 밝기를 5퍼센트로 낮춰 줄래?,execute,,D1,T0,none,FACT02_Warehouse_Light_1 FACT02_Warehouse_Light_2 FACT02_Warehouse_Light_3 FACT02_Warehouse_Light_4 FACT02_Warehouse_Light_5 FACT02_Warehouse_Light_6 FACT02_Warehouse_Light_7 FACT02_Warehouse_Light_8,
G00135,농장,FARM03,기기제어,Bring the field lights down to 5 percent,밭 조명 밝기를 5퍼센트까지 낮춰,execute,,D1,T0,none,FARM03_Field_Light_1 FARM03_Field_Light_2,
G00136,집,HOME11,기기제어,could you bring the bathroom lights down to 25 percent?,욕실 조명 밝기를 25퍼센트까지 낮춰 줄 수 있어?,execute,,D1,T0,none,HOME11_Bathroom_Light_1,
G00137,집,HOME03,기기제어,could you tone it down a bit?,좀 낮춰 줄 수 있어?,ask,,D1,T0,none,HOME03_Bathroom_Light_1 HOME03_Bedroom_Light_1 HOME03_Bedroom_Light_2 HOME03_Hallway_Light_1 HOME03_Kitchen_Light_1 HOME03_LivingRoom_Light_1 HOME03_LivingRoom_Light_2 HOME03_LivingRoom_Light_3 HOME03_LivingRoom_WindowCovering_1 HOME03_LivingRoom_WindowCovering_2,
G00138,사무실,OFFICE05,기기제어,Dim the meeting room lights to 10 percent.,회의실 조명 밝기를 10퍼센트로 낮춰.,execute,,D1,T0,none,OFFICE05_MeetingRoom_Light_1 OFFICE05_MeetingRoom_Light_2 OFFICE05_MeetingRoom_Light_3 OFFICE05_MeetingRoom_Light_4,
G00139,농장,FARM02,기기제어,please turn on the barn lights.,축사 조명 켜 주세요.,execute,,D1,T0,none,FARM02_Barn_Light_1 FARM02_Barn_Light_2 FARM02_Barn_Light_3 FARM02_Barn_Light_4,
G00140,집,HOME01,기기제어,can you bring the room lights down to 10 percent?,방 조명 밝기를 10퍼센트까지 낮춰 줄래?,execute,,D1,T0,none,HOME01_Room_Light_1 HOME01_Room_Light_2,
G00141,집,HOME08,기기제어,I'd like you to light up the living room lights.,거실 조명 켜 줬으면 해.,execute,,D1,T0,none,HOME08_LivingRoom_Light_1 HOME08_LivingRoom_Light_2,
G00142,사무실,OFFICE06,기기제어,Turn on the open space lights,사무실 조명 켜,execute,,D1,T0,none,OFFICE06_OpenSpace_Light_1 OFFICE06_OpenSpace_Light_2 OFFICE06_OpenSpace_Light_3,
G00143,농장,FARM03,기기제어,Dim the field lights to 20 percent.,밭 조명 밝기를 20퍼센트로 낮춰.,execute,,D1,T0,none,FARM03_Field_Light_1 FARM03_Field_Light_2,
G00144,집,HOME02,기기제어,please light up the kitchen lights.,주방 조명 켜 주세요.,execute,,D1,T0,none,HOME02_Kitchen_Light_1,
G00145,집,HOME09,기기제어,can you bring the living room lights down to 10 percent?,거실 조명 밝기를 10퍼센트까지 낮춰 줄래?,execute,,D1,T0,none,HOME09_LivingRoom_Light_1 HOME09_LivingRoom_Light_2,
G00146,사무실,OFFICE06,기기제어,Turn the meeting room lights up to 80 percent,회의실 조명 밝기를 80퍼센트까지 올려,execute,,D1,T0,none,OFFICE06_MeetingRoom_Light_1,
G00147,사무실,OFFICE03,기기제어,could you make it dimmer?,좀 더 어둡게 해 줄 수 있어?,ask,,D1,T0,none,OFFICE03_MeetingRoom_Light_1 OFFICE03_MeetingRoom_Light_2 OFFICE03_MeetingRoom_Light_3 OFFICE03_MeetingRoom_Light_4 OFFICE03_MeetingRoom_Projector_1 OFFICE03_MeetingRoom_Projector_2 OFFICE03_OpenSpace_Light_1 OFFICE03_OpenSpace_Light_2 OFFICE03_OpenSpace_Light_3,
G00148,연구실,LAB04,기기제어,Put the lab lights on,실험실 조명 켜,execute,,D1,T0,none,LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4,
G00149,공장,FACT04,기기제어,Bring the machine shop lights down to 25 percent.,기계실 조명 밝기를 25퍼센트까지 낮춰.,execute,,D1,T0,none,FACT04_MachineShop_Light_1 FACT04_MachineShop_Light_2 FACT04_MachineShop_Light_3 FACT04_MachineShop_Light_4 FACT04_MachineShop_Light_5 FACT04_MachineShop_Light_6,
G00150,연구실,LAB03,기기제어,could you bring the cold room lights down to 25 percent?,저온실 조명 밝기를 25퍼센트까지 낮춰 줄 수 있어?,execute,,D1,T0,none,LAB03_ColdRoom_Light_1,
G00151,집,HOME13,기기제어,can you dim the bedroom lights to 10 percent?,침실 조명 밝기를 10퍼센트로 낮춰 줄래?,execute,,D1,T0,none,HOME13_Bedroom_Light_1 HOME13_Bedroom_Light_2,
G00152,공장,FACT03,기기제어,please dim the process room lights to 30 percent.,공정실 조명 밝기를 30퍼센트로 좀 낮춰 줘.,execute,,D1,T0,none,FACT03_ProcessRoom_Light_1 FACT03_ProcessRoom_Light_2 FACT03_ProcessRoom_Light_3 FACT03_ProcessRoom_Light_4 FACT03_ProcessRoom_Light_5 FACT03_ProcessRoom_Light_6,
G00153,연구실,LAB01,기기제어,could you bring the zone 5 lights down to 20 percent?,구역 5 조명 밝기를 20퍼센트까지 낮춰 줄 수 있어?,execute,,D1,T0,none,tc0_5452b6c5-0dee-4cca-ba6f-15582b358305,
G00154,공장,FACT01,기기제어,Light up the line lights,생산라인 조명 켜,execute,,D1,T0,none,FACT01_Line_Light_1 FACT01_Line_Light_2 FACT01_Line_Light_3 FACT01_Line_Light_4 FACT01_Line_Light_5 FACT01_Line_Light_6,
G00155,집,HOME03,기기제어,Dim the kitchen lights to 15 percent.,주방 조명 밝기를 15퍼센트로 낮춰.,execute,,D1,T0,none,HOME03_Kitchen_Light_1,
G00156,사무실,OFFICE01,기기제어,I'd like you to set the mood softer.,분위기 좀 부드럽게 해 줬으면 해.,ask,,D1,T0,none,OFFICE01_MeetingRoom_Light_1 OFFICE01_OpenSpace_Light_1 OFFICE01_OpenSpace_Light_2 OFFICE01_OpenSpace_Light_3 OFFICE01_OpenSpace_Light_4 OFFICE01_OpenSpace_WindowCovering_1 OFFICE01_OpenSpace_WindowCovering_2 OFFICE01_Pantry_Light_1,
G00157,집,HOME17,기기제어,can you bring the bathroom lights down to 20 percent?,욕실 조명 밝기를 20퍼센트까지 낮춰 줄래?,execute,,D1,T0,none,HOME17_Bathroom_Light_1,
G00158,사무실,OFFICE04,기기제어,I'd like you to put the open space lights on.,사무실 조명 켜 줬으면 해.,execute,,D1,T0,none,OFFICE04_OpenSpace_Light_1 OFFICE04_OpenSpace_Light_2 OFFICE04_OpenSpace_Light_3 OFFICE04_OpenSpace_Light_4 OFFICE04_OpenSpace_Light_5 OFFICE04_OpenSpace_Light_6,
G00159,연구실,LAB05,기기제어,could you dim the test bed lights to 5 percent?,테스트베드 조명 밝기를 5퍼센트로 낮춰 줄 수 있어?,execute,,D1,T0,none,LAB05_TestBed_Light_1 LAB05_TestBed_Light_2 LAB05_TestBed_Light_3,
G00160,공장,FACT05,기기제어,Switch the pump room lights on,펌프실 조명 켜,execute,,D1,T0,none,FACT05_PumpRoom_Light_1 FACT05_PumpRoom_Light_2 FACT05_PumpRoom_Light_3 FACT05_PumpRoom_Light_4 FACT05_PumpRoom_Light_5 FACT05_PumpRoom_Light_6,
G00161,집,HOME07,기기제어,Bring the living room lights down to 5 percent.,거실 조명 밝기를 5퍼센트까지 낮춰.,execute,,D1,T0,none,HOME07_LivingRoom_Light_1 HOME07_LivingRoom_Light_2 HOME07_LivingRoom_Light_3,
G00162,집,HOME14,기기제어,please turn on the bedroom lights.,침실 조명 좀 켜 줘.,execute,,D1,T0,none,HOME14_Bedroom_Light_1,
G00163,집,HOME01,기기제어,could you dim the room lights to 20 percent?,방 조명 밝기를 20퍼센트로 낮춰 줄 수 있어?,execute,,D1,T0,none,HOME01_Room_Light_1 HOME01_Room_Light_2,
G00164,집,HOME18,기기제어,can you turn the bedroom lights up to 85 percent?,침실 조명 밝기를 85퍼센트까지 올려 줄래?,execute,,D1,T0,none,HOME18_Bedroom_Light_1 HOME18_Bedroom_Light_2,
G00165,집,HOME15,기기제어,Make it dimmer.,좀 더 어둡게 해 줘.,ask,,D1,T0,none,HOME15_Bedroom_Light_1 HOME15_Bedroom_Light_2 HOME15_Kitchen_Light_1 HOME15_LivingRoom_ColorControl_1 HOME15_LivingRoom_ColorControl_2 HOME15_LivingRoom_Light_1 HOME15_LivingRoom_Light_2 HOME15_LivingRoom_Light_3 HOME15_LivingRoom_Light_4 HOME15_LivingRoom_WindowCovering_1 HOME15_LivingRoom_WindowCovering_2 HOME15_LivingRoom_WindowCovering_3 HOME15_Study_Light_1 HOME15_Study_Light_2,
G00166,사무실,OFFICE02,기기제어,please light up the meeting room lights.,회의실 조명 좀 켜 줘.,execute,,D1,T0,none,OFFICE02_MeetingRoom_Light_1 OFFICE02_MeetingRoom_Light_2 OFFICE02_MeetingRoom_Light_3,
G00167,연구실,LAB03,기기제어,can you dim the lab lights to 20 percent?,실험실 조명 밝기를 20퍼센트로 낮춰 줄래?,execute,,D1,T0,none,LAB03_LabRoom_Light_1 LAB03_LabRoom_Light_2 LAB03_LabRoom_Light_3,
G00168,공장,FACT03,기기제어,I'd like you to get the process room lights on.,공정실 조명 켜 줬으면 해.,execute,,D1,T0,none,FACT03_ProcessRoom_Light_1 FACT03_ProcessRoom_Light_2 FACT03_ProcessRoom_Light_3 FACT03_ProcessRoom_Light_4 FACT03_ProcessRoom_Light_5 FACT03_ProcessRoom_Light_6,
G00169,집,HOME07,기기제어,could you switch the kitchen lights on?,주방 조명 켜 줄 수 있어?,execute,,D1,T0,none,HOME07_Kitchen_Light_1,
G00170,집,HOME12,기기제어,Put the room C lights on,C방 조명 켜,execute,,D1,T0,none,HOME12_RoomC_Light_1,
G00171,집,HOME19,기기제어,Dim the kitchen lights to 5 percent.,주방 조명 밝기를 5퍼센트로 낮춰.,execute,,D1,T0,none,HOME19_Kitchen_Light_1,
G00172,사무실,OFFICE06,기기제어,please switch the open space lights on.,사무실 조명 좀 켜 줘.,execute,,D1,T0,none,OFFICE06_OpenSpace_Light_1 OFFICE06_OpenSpace_Light_2 OFFICE06_OpenSpace_Light_3,
G00173,농장,FARM03,기기제어,can you bring the field lights down to 30 percent?,밭 조명 밝기를 30퍼센트까지 낮춰 줄래?,execute,,D1,T0,none,FARM03_Field_Light_1 FARM03_Field_Light_2,
G00174,사무실,OFFICE02,기기제어,This is harsh on the eyes.,눈이 부셔.,ask,,D1,T0,none,OFFICE02_Hallway_Light_1 OFFICE02_MeetingRoom_Light_1 OFFICE02_MeetingRoom_Light_2 OFFICE02_MeetingRoom_Light_3 OFFICE02_MeetingRoom_Projector_1 OFFICE02_OpenSpace_Light_1 OFFICE02_OpenSpace_Light_2 OFFICE02_OpenSpace_Light_3 OFFICE02_OpenSpace_Light_4 OFFICE02_OpenSpace_Light_5 OFFICE02_OpenSpace_Light_6 OFFICE02_OpenSpace_WindowCovering_1 OFFICE02_OpenSpace_WindowCovering_2 OFFICE02_OpenSpace_WindowCovering_3 OFFICE02_OpenSpace_WindowCovering_4 OFFICE02_Pantry_Light_1,
G00175,집,HOME09,기기제어,could you dim the nursery lights to 10 percent?,아기방 조명 밝기를 10퍼센트로 낮춰 줄 수 있어?,execute,,D1,T0,none,HOME09_BabyRoom_Light_1 HOME09_BabyRoom_ColorControl_1,
G00176,공장,FACT01,기기제어,Turn the line lights up to 75 percent,생산라인 조명 밝기를 75퍼센트까지 올려,execute,,D1,T0,none,FACT01_Line_Light_1 FACT01_Line_Light_2 FACT01_Line_Light_3 FACT01_Line_Light_4 FACT01_Line_Light_5 FACT01_Line_Light_6,
G00177,사무실,OFFICE03,기기제어,Bring the open space lights down to 5 percent.,사무실 조명 밝기를 5퍼센트까지 낮춰.,execute,,D1,T0,none,OFFICE03_OpenSpace_Light_1 OFFICE03_OpenSpace_Light_2 OFFICE03_OpenSpace_Light_3,
G00178,집,HOME03,기기제어,Turn the living room lights up to 80 percent,거실 조명 밝기를 80퍼센트까지 올려,execute,,D1,T0,none,HOME03_LivingRoom_Light_1 HOME03_LivingRoom_Light_2 HOME03_LivingRoom_Light_3,
G00179,공장,FACT04,기기제어,can you dim the machine shop lights to 25 percent?,기계실 조명 밝기를 25퍼센트로 낮춰 줄래?,execute,,D1,T0,none,FACT04_MachineShop_Light_1 FACT04_MachineShop_Light_2 FACT04_MachineShop_Light_3 FACT04_MachineShop_Light_4 FACT04_MachineShop_Light_5 FACT04_MachineShop_Light_6,
G00180,사무실,OFFICE05,기기제어,please set the meeting room lights brightness to 70 percent.,회의실 조명 밝기를 70퍼센트로 좀 맞춰 줘.,execute,,D1,T0,none,OFFICE05_MeetingRoom_Light_1 OFFICE05_MeetingRoom_Light_2 OFFICE05_MeetingRoom_Light_3 OFFICE05_MeetingRoom_Light_4,
G00181,농장,FARM03,기기제어,Turn on the field lights.,밭 조명 켜.,execute,,D1,T0,none,FARM03_Field_Light_1 FARM03_Field_Light_2,
G00182,집,HOME19,기기제어,Bring the living room lights down to 25 percent,거실 조명 밝기를 25퍼센트까지 낮춰,execute,,D1,T0,none,HOME19_LivingRoom_Light_1 HOME19_LivingRoom_Light_2,
G00183,집,HOME17,기기제어,please make it dimmer.,좀 더 어둡게 해 줘.,execute,,D1,T0,none,HOME17_Bathroom_Light_1 HOME17_Room_Light_1,
G00184,집,HOME15,기기제어,Tone it down a bit,좀 낮춰 줘,ask,,D1,T0,none,HOME15_Bedroom_Light_1 HOME15_Bedroom_Light_2 HOME15_Kitchen_Light_1 HOME15_LivingRoom_ColorControl_1 HOME15_LivingRoom_ColorControl_2 HOME15_LivingRoom_Light_1 HOME15_LivingRoom_Light_2 HOME15_LivingRoom_Light_3 HOME15_LivingRoom_Light_4 HOME15_LivingRoom_WindowCovering_1 HOME15_LivingRoom_WindowCovering_2 HOME15_LivingRoom_WindowCovering_3 HOME15_Study_Light_1 HOME15_Study_Light_2,
G00185,집,HOME14,기기제어,I'd like you to switch the living room lights on.,거실 조명 켜 줬으면 해.,execute,,D1,T0,none,HOME14_LivingRoom_Light_1 HOME14_LivingRoom_Light_2,
G00186,사무실,OFFICE01,기기제어,could you bring the meeting room lights down to 25 percent?,회의실 조명 밝기를 25퍼센트까지 낮춰 줄 수 있어?,execute,,D1,T0,none,OFFICE01_MeetingRoom_Light_1,
G00187,연구실,LAB02,기기제어,Turn on the storage lights,창고 조명 켜,execute,,D1,T0,none,LAB02_Storage_Light_1,
G00188,공장,FACT02,기기제어,Dim the warehouse lights to 25 percent.,창고 조명 밝기를 25퍼센트로 낮춰.,execute,,D1,T0,none,FACT02_Warehouse_Light_1 FACT02_Warehouse_Light_2 FACT02_Warehouse_Light_3 FACT02_Warehouse_Light_4 FACT02_Warehouse_Light_5 FACT02_Warehouse_Light_6 FACT02_Warehouse_Light_7 FACT02_Warehouse_Light_8,
G00189,집,HOME04,기기제어,please light up the study lights.,서재 조명 좀 켜 줘.,execute,,D1,T0,none,HOME04_Study_Light_1 HOME04_Study_Light_2,
G00190,집,HOME11,기기제어,can you bring the kitchen lights down to 15 percent?,주방 조명 밝기를 15퍼센트까지 낮춰 줄래?,execute,,D1,T0,none,HOME11_Kitchen_Light_1,
G00191,집,HOME12,기기제어,Dim the room C lights to 15 percent.,C방 조명 밝기를 15퍼센트로 낮춰.,execute,,D1,T0,none,HOME12_RoomC_Light_1,
G00192,농장,FARM01,기기제어,can you change the lights to blue?,조명 파란색으로 바꿔 줄래?,refuse,no_device,D1,T0,none,,
G00193,농장,FARM01,기기제어,I'd like you to set a calmer tone.,차분한 톤으로 맞춰 줬으면 해.,refuse,no_device,D1,T0,none,,
G00194,농장,FARM04,기기제어,could you set the lights to blue?,조명 파란색으로 바꿔 줄 수 있어?,refuse,no_device,D1,T0,none,,
G00195,농장,FARM01,기기제어,Turn the lights red,조명 빨간색으로 켜,refuse,no_device,D1,T0,none,,
G00196,농장,FARM04,기기제어,Change the lights to pink.,조명 분홍색으로 바꿔.,refuse,no_device,D1,T0,none,,
G00197,농장,FARM04,기기제어,please make the lights amber.,조명 호박색으로 좀 해 줘.,refuse,no_device,D1,T0,none,,
G00198,농장,FARM04,기기제어,can you set the lights to daylight white?,조명 주광색으로 바꿔 줄래?,refuse,no_device,D1,T0,none,,
G00199,농장,FARM04,기기제어,I'd like you to turn the lights red.,조명 빨간색으로 켜 줬으면 해.,refuse,no_device,D1,T0,none,,
G00200,농장,FARM01,기기제어,could you change the lights to orange?,조명 주황색으로 바꿔 줄 수 있어?,refuse,no_device,D1,T0,none,,
G00201,농장,FARM01,기기제어,Make the lights warm white,조명 전구색으로 해,refuse,no_device,D1,T0,none,,
G00202,농장,FARM04,기기제어,Give this room some color.,방에 색 좀 넣어 줘.,refuse,no_device,D1,T0,none,,
G00203,농장,FARM04,기기제어,please turn the lights pink.,조명 분홍색으로 좀 켜 줘.,refuse,no_device,D1,T0,none,,
G00204,농장,FARM04,기기제어,can you change the lights to orange?,조명 주황색으로 바꿔 줄래?,refuse,no_device,D1,T0,none,,
G00205,집,HOME04,기기제어,Put the light on,조명 켜,ask,,D1,T0,none,HOME04_LivingRoom_Light_1 HOME04_LivingRoom_Light_2 HOME04_LivingRoom_Light_3 HOME04_Bedroom_Light_1 HOME04_Bedroom_Light_2 HOME04_Study_Light_1 HOME04_Study_Light_2 HOME04_Kitchen_Light_1,
G00206,집,HOME11,기기제어,Set the light to amber.,조명 호박색으로 바꿔.,ask,,D1,T0,none,HOME11_Room_Light_1 HOME11_Room_Light_2 HOME11_Kitchen_Light_1 HOME11_Bathroom_Light_1,
G00207,집,HOME18,기기제어,please switch the light on.,조명 좀 켜 줘.,ask,,D1,T0,none,HOME18_LivingRoom_Light_1 HOME18_LivingRoom_Light_2 HOME18_LivingRoom_Light_3 HOME18_Bedroom_Light_1 HOME18_Bedroom_Light_2 HOME18_Kitchen_Light_1 HOME18_Garage_Light_1,
